,pollutant_min,pollutant_max,pollutant_avg
2524,-0.28956198328947874,-0.6843282878981882,-0.5470966783685067
2529,0.19721139750763741,0.010691773549173472,0.06248856837112436
2557,-0.2354760520897992,-0.1472673313252269,-0.2071356753790971
2560,-0.2354760520897992,0.05018154976777357,-0.12507612293337753
2566,-0.1813901208901196,-0.629042601192148,-0.4767599191293186
2571,2.0902189894964223,0.7688954769462953,1.3051046482634494
2586,-0.6681635016872358,-0.7948996613102685,-0.7698297492926027
2600,-0.36167655822238487,-0.6606344221670282,-0.523651091955444
2610,-0.28956198328947874,-0.6922262431419083,-0.5588194715750381
2613,-0.5599916392878767,0.223936565129614,0.050765775164593
2616,-0.6681635016872358,-0.7317160193605083,-0.7346613696730087
2619,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
2625,0.08903953510827828,-0.178859152300107,-0.12507612293337753
2636,-0.469848420621744,-0.7080221536293483,-0.617433437607695
2639,-0.5780202830211032,-0.8106955717977086,-0.7346613696730087
2647,-0.5239343518214236,-0.7948996613102685,-0.7112157832599459
2655,-0.469848420621744,-0.613246690704708,-0.5705422647815696
2667,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
2669,-0.4157624894220644,-0.613246690704708,-0.5119282987489127
2687,-0.5960489267543296,-0.8106955717977086,-0.7346613696730087
2690,-0.5419629955546501,-0.6685323774107482,-0.652601817227289
2714,0.034953603908598696,-0.32102234668706736,-0.19541288217256572
2716,-0.505905708088197,-0.597450780217268,-0.5705422647815696
2729,-0.2354760520897992,-0.07618573413174674,-0.3478091938574735
2730,-0.469848420621744,-0.7475119298479483,-0.652601817227289
2734,0.034953603908598696,-0.3526141676619474,-0.2540268482052226
2737,-0.6501348579540093,-0.7791037508228285,-0.7581069560860714
2747,-0.3256192707559318,-0.40000189912426753,-0.3595319870640049
2749,0.16115411004118438,-0.21834892851870707,-0.07818495010725206
2752,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
2767,-0.4878770643549705,-0.7712057955791084,-0.6760474036403518
2778,-0.5599916392878767,-0.7080221536293483,-0.6643246104338204
2781,-0.5599916392878767,-0.7870017060665485,-0.7112157832599459
2790,-0.43379113315529094,-0.17096119705638696,-0.2071356753790971
2802,-0.5780202830211032,-0.7948996613102685,-0.7229385764664773
2805,-0.5780202830211032,-0.7396139746042284,-0.6760474036403518
2811,-0.37970520195561136,-0.7159201088730683,-0.5939878511946323
2813,-0.3977338456888379,-0.7080221536293483,-0.5939878511946323
2815,-0.4157624894220644,-0.7001241983856282,-0.6057106444011636
2831,-0.4157624894220644,-0.7396139746042284,-0.617433437607695
2835,-0.5239343518214236,-0.7791037508228285,-0.6877701968468832
2842,-0.14533283342366654,-0.5421650935112279,-0.3595319870640049
2868,-0.5239343518214236,-0.6843282878981882,-0.6643246104338204
2871,-0.5780202830211032,-0.4789814515614677,-0.6291562308142263
2873,-0.6140775704875562,-0.6448385116795882,-0.617433437607695
2883,-0.4878770643549705,-0.7633078403353885,-0.652601817227289
2888,-0.5960489267543296,-0.8185935270414285,-0.74638416287954
2899,-0.5239343518214236,-0.7870017060665485,-0.6994929900534146
2900,-0.37970520195561136,-0.40000189912426753,-0.41814595309666175
2906,0.01692496017537217,-0.24994074949358716,-0.171967295759503
2908,-0.19941876462334612,-0.07618573413174674,-0.30091802103134807
2910,0.3234119036402231,0.4292834014663345,0.2266076732625635
2913,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
2915,-0.27153333955625225,-0.40789985436798754,-0.394700366683599
2917,-0.21744740835657264,0.28712020707937413,-0.07818495010725206
2919,-0.6140775704875562,-0.8185935270414285,-0.74638416287954
2922,-0.43379113315529094,-0.7633078403353885,-0.652601817227289
2934,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
2938,-0.3977338456888379,0.5477527301221348,0.10937974119724983
2945,-0.3436479144891583,-0.3131243914433473,-0.30091802103134807
2955,-0.6321062142207827,-0.613246690704708,-0.6877701968468832
2967,0.1070681788415048,0.20024269939845393,0.32039001891481445
2971,-0.4518197768885175,-0.6448385116795882,-0.5939878511946323
2980,-0.2354760520897992,0.32660998329797425,0.27349884608868896
2990,-0.27153333955625225,0.37399771476029436,-0.01957098407459521
2993,-0.28956198328947874,0.8715688951146556,0.25005325967562625
2995,-0.12730418969044002,0.4134874909788945,-0.01957098407459521
3011,0.25129732870731697,0.27132429659193413,0.27349884608868896
3013,0.5758129159053944,0.5319568196346948,0.6134598490780987
3015,0.35946919110667613,0.3108140728105342,0.2852216392952204
3020,-0.5239343518214236,-0.5026753172926278,-0.4767599191293186
3035,-0.5960489267543296,-0.6922262431419083,-0.6994929900534146
3039,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
3042,-0.6321062142207827,-0.8422873927725886,-0.7815525424991341
3045,-0.505905708088197,-0.597450780217268,-0.5939878511946323
3059,-0.09124690222398697,-0.605348735460988,-0.4298687463031931
3060,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
3063,-0.5780202830211032,-0.6527364669233081,-0.6291562308142263
3066,-0.3256192707559318,-0.6922262431419083,-0.5588194715750381
3069,-0.1092755459572135,-0.605348735460988,-0.4298687463031931
3070,-0.019132327291080876,-0.573756914486108,-0.37125478027053627
3072,-0.28956198328947874,-0.40789985436798754,-0.3478091938574735
3074,-0.14533283342366654,-0.6211446459484281,-0.4533143327162558
3077,-0.3436479144891583,-0.605348735460988,-0.5002055055423813
3092,-0.5780202830211032,-0.5026753172926278,-0.6408790240207577
3093,-0.1092755459572135,-0.24204279424986713,-0.21885846858562846
3096,-0.3256192707559318,-0.020900047425706603,-0.33608640065094214
3098,-0.2535046958230257,-0.3052264361996273,-0.2540268482052226
3113,-0.5419629955546501,-0.48687940680518776,-0.4650371259227872
3121,-0.2354760520897992,0.1449570126924138,0.015597395544998892
3123,-0.05518961475753393,0.27922225183565413,0.03904298195806163
3132,-0.2535046958230257,0.12916110220497376,-0.043016570487657946
3133,-0.14533283342366654,0.04228359452405355,-0.11335332972684616
3149,-0.4518197768885175,0.018589728792893494,-0.2774724346182853
3151,-0.6681635016872358,-0.7554098850916684,-0.7698297492926027
3159,-0.3977338456888379,-0.5658589592423879,-0.523651091955444
3161,-0.6681635016872358,-0.7317160193605083,-0.7229385764664773
3172,-0.5419629955546501,-0.5421650935112279,-0.5939878511946323
3177,-0.6501348579540093,-0.6685323774107482,-0.7112157832599459
3184,-0.5960489267543296,-0.7870017060665485,-0.7229385764664773
3195,-0.5419629955546501,-0.7791037508228285,-0.6994929900534146
3203,-0.28956198328947874,-0.6685323774107482,-0.523651091955444
3209,-0.43379113315529094,-0.39210394388054753,-0.44159153950972446
3214,-0.5239343518214236,-0.7475119298479483,-0.6994929900534146
3218,0.23326868497409048,1.1637932391322963,0.3438356053278772
3233,-0.4157624894220644,-0.10777755510662682,-0.3478091938574735
3240,-0.09124690222398697,0.24763043086077405,0.2617760528821576
3244,-0.07321825849076045,-0.0603898236443067,-0.054739363694189316
3250,-0.6681635016872358,-0.6685323774107482,-0.6994929900534146
3255,-0.4878770643549705,-0.7791037508228285,-0.6760474036403518
3274,-0.36167655822238487,-0.7317160193605083,-0.6057106444011636
3283,-0.5239343518214236,-0.8027976165539885,-0.7112157832599459
3286,-0.037160971024307404,-0.3447162124182274,-0.2540268482052226
3292,-0.3256192707559318,-0.13147142083778687,-0.18369008896603436
3298,-0.2535046958230257,-0.08408368937546676,-0.13679891613990888
3299,-0.4878770643549705,-0.3842059886368275,-0.37125478027053627
3305,-0.5239343518214236,-0.5263691830237879,-0.652601817227289
3309,-0.6681635016872358,-0.0998795998629068,-0.30091802103134807
4,-0.5239343518214236,-0.4789814515614677,-0.41814595309666175
10,-0.6321062142207827,-0.2578387047373072,-0.2071356753790971
14,-0.6681635016872358,-0.7317160193605083,-0.7229385764664773
20,-0.505905708088197,-0.4789814515614677,-0.5002055055423813
22,-0.6681635016872358,-0.27363461522474725,-0.48848271233584994
27,0.21524004124086393,-0.27363461522474725,-0.13679891613990888
30,-0.6501348579540093,-0.2578387047373072,-0.3478091938574735
32,-0.36167655822238487,-0.6764303326544682,-0.5588194715750381
34,-0.37970520195561136,-0.4789814515614677,-0.4533143327162558
37,-0.1633614771568931,-0.3763080333931075,-0.3829775734770676
40,-0.37970520195561136,-0.2973284809559073,-0.2423040549986912
42,-0.3977338456888379,-0.28943052571218725,-0.3595319870640049
51,-0.5599916392878767,-0.5105732725363478,-0.5470966783685067
54,-0.6501348579540093,-0.8106955717977086,-0.74638416287954
58,-0.6501348579540093,-0.2262468837624271,-0.394700366683599
65,-0.6140775704875562,-0.8106955717977086,-0.74638416287954
75,-0.6140775704875562,-0.5263691830237879,-0.5822650579881009
86,-0.12730418969044002,-0.40000189912426753,-0.2540268482052226
90,-0.6681635016872358,-0.589552824973548,-0.6291562308142263
99,-0.6681635016872358,-0.33681825717450736,-0.5119282987489127
107,-0.6681635016872358,-0.44738963058658765,-0.4767599191293186
115,-0.505905708088197,-0.19465506278754702,-0.33608640065094214
119,-0.5419629955546501,0.33450793854169425,0.015597395544998892
130,-0.4518197768885175,-0.7633078403353885,-0.652601817227289
132,-0.6501348579540093,-0.8501853480163086,-0.7932753357056656
135,-0.6501348579540093,-0.5579610039986679,-0.5588194715750381
140,-0.3256192707559318,-0.5500630487549479,-0.44159153950972446
143,-0.505905708088197,-0.6448385116795882,-0.4767599191293186
147,-0.6681635016872358,-0.8106955717977086,-0.7698297492926027
150,-0.6140775704875562,-0.4710834963177477,-0.5119282987489127
156,-0.6140775704875562,-0.5026753172926278,-0.5353738851619754
173,-0.6681635016872358,-0.7159201088730683,-0.6760474036403518
177,-0.1092755459572135,-0.5816548697298279,-0.40642315989013034
182,-0.28956198328947874,-0.6211446459484281,-0.5119282987489127
185,-0.6681635016872358,-0.5579610039986679,-0.5705422647815696
187,-0.0011036835578543526,-0.3131243914433473,-0.2540268482052226
194,-0.5239343518214236,0.20814065464217396,0.09765694799071847
198,-0.4157624894220644,-0.7317160193605083,-0.6291562308142263
215,-0.2535046958230257,-0.6764303326544682,-0.523651091955444
221,-0.6681635016872358,-0.3842059886368275,-0.08990774331378341
225,-0.3436479144891583,-0.44738963058658765,-0.2774724346182853
227,-0.3256192707559318,-0.32892030193078736,-0.19541288217256572
235,-0.037160971024307404,-0.32102234668706736,-0.12507612293337753
238,-0.3977338456888379,-0.7159201088730683,-0.5939878511946323
246,-0.27153333955625225,-0.6369405564358681,-0.48848271233584994
248,-0.5239343518214236,0.49246704341609465,0.2852216392952204
259,-0.0011036835578543526,-0.5500630487549479,-0.3478091938574735
276,-0.5960489267543296,-0.4236957648554276,-0.3829775734770676
279,-0.5960489267543296,-0.17096119705638696,-0.23058126179215985
282,-0.505905708088197,0.5240588643909747,0.3086672257082831
286,-0.5419629955546501,-0.573756914486108,-0.4533143327162558
297,-0.5599916392878767,-0.589552824973548,-0.5588194715750381
310,-0.4878770643549705,1.021630044745336,0.6720738151107555
314,-0.6140775704875562,-0.8027976165539885,-0.7581069560860714
319,-0.6681635016872358,-0.5579610039986679,-0.523651091955444
322,-0.6501348579540093,-0.7870017060665485,-0.7698297492926027
327,-0.6501348579540093,-0.8501853480163086,-0.7932753357056656
333,-0.09124690222398697,0.49246704341609465,0.2852216392952204
339,-0.2354760520897992,-0.24204279424986713,-0.19541288217256572
342,-0.6681635016872358,1.495507359368537,1.5278377191875452
343,-0.6681635016872358,1.5507930460745774,1.1409855433720102
345,-0.4518197768885175,0.4766711329286546,0.718964987936881
349,-0.5599916392878767,-0.2657366599810272,-0.26574964141175395
351,-0.6321062142207827,-0.8422873927725886,-0.7698297492926027
355,-0.6501348579540093,0.1370590574486938,0.07421136157765573
356,-0.36167655822238487,0.223936565129614,0.1562709140233753
368,-0.6140775704875562,-0.1393693760815069,-0.01957098407459521
376,-0.6681635016872358,-0.8106955717977086,-0.7815525424991341
387,0.39552647857312917,1.061119820963936,1.1292627501654788
395,0.16115411004118438,-0.18675710754382702,-0.11335332972684616
396,-0.5239343518214236,-0.7791037508228285,-0.6994929900534146
415,-0.5960489267543296,-0.23414483900614713,-0.3126408142378794
449,-0.6681635016872358,-0.4315937200991476,-0.4298687463031931
455,-0.6681635016872358,-0.21834892851870707,-0.3829775734770676
464,-0.5960489267543296,-0.15516528656894693,-0.07818495010725206
466,-0.6321062142207827,0.5398547748784148,0.16799370722990667
482,-0.43379113315529094,-0.32892030193078736,-0.23058126179215985
486,-0.5419629955546501,-0.4236957648554276,-0.6408790240207577
503,-0.5239343518214236,-0.7948996613102685,-0.7112157832599459
508,-0.6321062142207827,-0.8501853480163086,-0.7815525424991341
510,-0.5599916392878767,-0.8185935270414285,-0.7346613696730087
516,-0.5780202830211032,-0.3684100781493875,-0.33608640065094214
523,-0.3075906270227053,-0.597450780217268,-0.40642315989013034
525,-0.6681635016872358,-0.45528758583030765,-0.6057106444011636
529,-0.6681635016872358,-0.7870017060665485,-0.7815525424991341
531,-0.6321062142207827,-0.7791037508228285,-0.7229385764664773
532,-0.37970520195561136,-0.7159201088730683,-0.5939878511946323
538,-0.6681635016872358,-0.597450780217268,-0.6291562308142263
541,-0.5419629955546501,-0.613246690704708,-0.6643246104338204
543,-0.4878770643549705,-0.20255301803126705,-0.5939878511946323
558,-0.6681635016872358,0.12126314696125375,-0.26574964141175395
566,-0.5960489267543296,-0.40000189912426753,-0.4298687463031931
570,-0.6681635016872358,-0.43949167534286765,-0.5002055055423813
573,-0.6681635016872358,-0.5342671382675078,-0.5705422647815696
577,-0.5599916392878767,-0.6606344221670282,-0.6408790240207577
582,-0.6501348579540093,-0.1472673313252269,-0.40642315989013034
585,-0.4157624894220644,0.16865087842357385,-0.41814595309666175
611,-0.2535046958230257,-0.6764303326544682,-0.523651091955444
632,-0.5599916392878767,-0.27363461522474725,-0.41814595309666175
639,-0.5419629955546501,-0.48687940680518776,-0.40642315989013034
641,-0.4157624894220644,-0.3526141676619474,-0.19541288217256572
646,-0.19941876462334612,-0.6527364669233081,-0.5002055055423813
649,-0.6501348579540093,-0.8580833032600287,-0.7932753357056656
668,-0.5599916392878767,-0.7712057955791084,-0.6994929900534146
669,-0.3977338456888379,-0.573756914486108,-0.523651091955444
672,-0.4878770643549705,-0.40789985436798754,-0.3243636074444108
693,-0.505905708088197,-0.7633078403353885,-0.6643246104338204
703,-0.6501348579540093,0.1054672364738137,-0.41814595309666175
708,-0.4157624894220644,-0.4315937200991476,-0.28919522782481666
713,-0.5960489267543296,0.010691773549173472,-0.01957098407459521
717,-0.2535046958230257,-0.49477736204890777,-0.28919522782481666
726,-0.6140775704875562,-0.23414483900614713,-0.3829775734770676
745,-0.6140775704875562,-0.7475119298479483,-0.7112157832599459
748,-0.6501348579540093,-0.5026753172926278,-0.5470966783685067
752,-0.6321062142207827,-0.45528758583030765,-0.523651091955444
765,-0.6681635016872358,-0.5263691830237879,-0.6057106444011636
770,-0.6501348579540093,-0.40789985436798754,-0.5119282987489127
773,-0.6681635016872358,-0.7791037508228285,-0.74638416287954
777,-0.3075906270227053,-0.6843282878981882,-0.5588194715750381
781,-0.3256192707559318,-0.7080221536293483,-0.5822650579881009
783,-0.5599916392878767,0.23973247561705405,0.0859341547841871
788,-0.6501348579540093,-0.7159201088730683,-0.6877701968468832
795,-0.3436479144891583,-0.605348735460988,-0.4650371259227872
798,-0.0011036835578543526,-0.49477736204890777,-0.3126408142378794
805,-0.43379113315529094,-0.7633078403353885,-0.652601817227289
806,-0.3256192707559318,-0.629042601192148,-0.5353738851619754
809,-0.19941876462334612,-0.3447162124182274,-0.16024450255297162
816,-0.037160971024307404,-0.5421650935112279,-0.3478091938574735
845,-0.5599916392878767,-0.45528758583030765,-0.394700366683599
850,-0.5599916392878767,-0.17096119705638696,-0.21885846858562846
855,-0.5419629955546501,-0.7080221536293483,-0.5939878511946323
860,-0.36167655822238487,-0.3842059886368275,-0.28919522782481666
